safe pump#2_action trip_temperature trip_time predicted PFCL margin
0 92.500000 616.751484 9.472468 690.790014 -5.790014 
0 94.000000 616.751484 9.472468 690.216246 -5.216246 
0 95.500000 616.751484 9.472468 689.651697 -4.651697 
0 97.000000 616.751484 9.472468 689.097746 -4.097746 
0 98.500000 616.751484 9.472468 688.555344 -3.555344 
0 100.000000 616.751484 9.472468 688.024512 -3.024512 
0 101.500000 616.751484 9.472468 687.503873 -2.503873 
0 103.000000 616.751484 9.472468 686.990284 -1.990284 
0 104.500000 616.751484 9.472468 686.478655 -1.478655 
0 106.000000 616.751484 9.472468 685.962022 -0.962022 
0 107.500000 616.751484 9.472468 685.431872 -0.431872 
1 109.000000 616.751484 9.472468 684.878710 0.121290 
1 110.500000 616.751484 9.472468 684.292787 0.707213 
1 112.000000 616.751484 9.472468 683.664908 1.335092 
1 113.500000 616.751484 9.472468 682.987213 2.012787 
1 115.000000 616.751484 9.472468 682.253851 2.746149 
1 116.500000 616.751484 9.472468 681.461477 3.538523 
1 118.000000 616.751484 9.472468 680.609536 4.390464 
1 119.500000 616.751484 9.472468 679.700306 5.299694 
1 121.000000 616.751484 9.472468 678.738715 6.261285 
1 122.500000 616.751484 9.472468 677.731955 7.268045 
1 124.000000 616.751484 9.472468 676.688933 8.311067 
1 125.500000 616.751484 9.472468 675.619630 9.380370 
1 127.000000 616.751484 9.472468 674.534415 10.465585 
1 128.500000 616.751484 9.472468 673.443391 11.556609 
1 130.000000 616.751484 9.472468 672.355818 12.644182 
1 131.500000 616.751484 9.472468 671.279650 13.720350 
1 133.000000 616.751484 9.472468 670.221217 14.778783 
1 134.500000 616.751484 9.472468 669.185035 15.814965 
1 136.000000 616.751484 9.472468 668.173753 16.826247 
1 137.500000 616.751484 9.472468 667.188205 17.811795 
0 91.000000 619.188931 11.999512 690.634867 -5.634867 
0 92.500000 619.188931 11.999512 690.083126 -5.083126 
0 94.000000 619.188931 11.999512 689.539494 -4.539494 
0 95.500000 619.188931 11.999512 689.005087 -4.005087 
0 97.000000 619.188931 11.999512 688.481334 -3.481334 
0 98.500000 619.188931 11.999512 687.969598 -2.969598 
0 100.000000 619.188931 11.999512 687.470724 -2.470724 
0 101.500000 619.188931 11.999512 686.984534 -1.984534 
0 103.000000 619.188931 11.999512 686.509383 -1.509383 
0 104.500000 619.188931 11.999512 686.041820 -1.041820 
0 106.000000 619.188931 11.999512 685.576456 -0.576456 
0 107.500000 619.188931 11.999512 685.106079 -0.106079 
1 109.000000 619.188931 11.999512 684.622028 0.377972 
1 110.500000 619.188931 11.999512 684.114780 0.885220 
1 112.000000 619.188931 11.999512 683.574694 1.425306 
1 113.500000 619.188931 11.999512 682.992811 2.007189 
1 115.000000 619.188931 11.999512 682.361608 2.638392 
1 116.500000 619.188931 11.999512 681.675645 3.324355 
1 118.000000 619.188931 11.999512 680.932020 4.067980 
1 119.500000 619.188931 11.999512 680.130620 4.869380 
1 121.000000 619.188931 11.999512 679.274131 5.725869 
1 122.500000 619.188931 11.999512 678.367833 6.632167 
1 124.000000 619.188931 11.999512 677.419188 7.580812 
1 125.500000 619.188931 11.999512 676.437291 8.562709 
1 127.000000 619.188931 11.999512 675.432209 9.567791 
1 128.500000 619.188931 11.999512 674.414293 10.585707 
1 130.000000 619.188931 11.999512 673.393525 11.606475 
1 131.500000 619.188931 11.999512 672.378937 12.621063 
1 133.000000 619.188931 11.999512 671.378151 13.621849 
1 134.500000 619.188931 11.999512 670.397058 14.602942 
1 136.000000 619.188931 11.999512 669.439648 15.560352 
1 137.500000 619.188931 11.999512 668.507956 16.492044 
0 91.000000 621.626378 14.277337 689.923266 -4.923266 
0 92.500000 621.626378 14.277337 689.397599 -4.397599 
0 94.000000 621.626378 14.277337 688.880252 -3.880252 
0 95.500000 621.626378 14.277337 688.371943 -3.371943 
0 97.000000 621.626378 14.277337 687.873914 -2.873914 
0 98.500000 621.626378 14.277337 687.387645 -2.387645 
0 100.000000 621.626378 14.277337 686.914465 -1.914465 
0 101.500000 621.626378 14.277337 686.455091 -1.455091 
0 103.000000 621.626378 14.277337 686.009139 -1.009139 
0 104.500000 621.626378 14.277337 685.574702 -0.574702 
0 106.000000 621.626378 14.277337 685.148055 -0.148055 
1 107.500000 621.626378 14.277337 684.723566 0.276434 
